1990, 1990, 0, 460141.689511196, 3720.02, 0.00808450980382094, 0.133157764911966, 0.00802824788640355, 0.991971752113596, 1e+05, 802.824788640355, 99304.0775658309, 7191125.68282409, 71.9112568282409
1990, 1990, 1, 459873.0058246, 311, 0.000676273658294739, 0.5, 0.000676045062560924, 0.999323954937439, 99197.1752113596, 67.0617605216305, 99163.6443310988, 7091821.60525826, 71.4921729388735
1990, 1990, 2, 461370.106669176, 213, 0.00046166840226762, 0.5, 0.000461561858004854, 0.999538438141995, 99130.113450838, 45.7546793486007, 99107.2361111637, 6992657.96092716, 70.5401993148637
1990, 1990, 3, 451162.836660391, 192, 0.000425566966954165, 0.5, 0.000425476432596699, 0.999574523567403, 99084.3587714894, 42.1580594962248, 99063.2797417413, 6893550.724816, 69.5725421276032
1990, 1990, 4, 435555.834966992, 132, 0.000303061030074373, 0.5, 0.000303015114038079, 0.999696984885962, 99042.2007119932, 30.0112837433269, 99027.1950701215, 6794487.44507426, 68.6019433759563
1990, 1990, 5, 430426.77084201, 127, 0.000295055996985411, 0.5, 0.000295012474385534, 0.999704987525614, 99012.1894282499, 29.2098309975572, 98997.5845127511, 6695460.25000414, 67.622585548985
1990, 1990, 6, 428433.675522468, 93, 0.00021706977138664, 0.5, 0.000217046214300581, 0.999782953785699, 98982.9795972523, 21.4838810017752, 98972.2376567514, 6596462.66549138, 66.6423933925959
1990, 1990, 7, 439941.868142818, 117, 0.000265944226890491, 0.5, 0.000265908868426273, 0.999734091131574, 98961.4957162505, 26.3147393436796, 98948.3383465787, 6497490.42783463, 65.6567524652689
1990, 1990, 8, 442646.030464576, 114, 0.000257542126561831, 0.5, 0.000257508966858364, 0.999742491033142, 98935.1809769068, 25.4766962393086, 98922.4426287872, 6398542.08948805, 64.6740828318855
1990, 1990, 9, 444558.927812145, 81, 0.000182203066753454, 0.5, 0.000182186469286741, 0.999817813530713, 98909.7042806675, 18.0200098010905, 98900.694275767, 6299619.64685927, 63.6906124901898
1990, 1990, 10, 433025.876777674, 91, 0.000210149103968495, 0.5, 0.000210127024965487, 0.999789872975035, 98891.6842708664, 20.7798154096634, 98881.2943631616, 6200718.9525835, 62.7021270625708
1990, 1990, 11, 416879.278786308, 99, 0.000237478821898335, 0.5, 0.000237450627150738, 0.999762549372849, 98870.9044554568, 23.4769582699089, 98859.1659763218, 6101837.65822034, 61.7152001574875
1990, 1990, 12, 417306.639734863, 77, 0.000184516594437419, 0.5, 0.000184499572820993, 0.999815500427179, 98847.4274971869, 18.2373081476851, 98838.308843113, 6002978.49224402, 60.7297391974602
1990, 1990, 13, 409894.379141488, 102, 0.000248844593120881, 0.5, 0.00024881363515698, 0.999751186364843, 98829.1901890392, 24.5900500705553, 98816.8951640039, 5904140.1834009, 59.7408536092175
1990, 1990, 14, 401403.766015298, 141, 0.000351267257404422, 0.5, 0.000351205573895058, 0.999648794426105, 98804.6001389686, 34.7007262952782, 98787.249775821, 5805323.2882369, 58.7555972097626
1990, 1990, 15, 402572.004197719, 158, 0.000392476372804106, 0.5, 0.000392399369063575, 0.999607600630936, 98769.8994126734, 38.7572462120058, 98750.5207895674, 5706536.03846108, 57.7760640882951
1990, 1990, 16, 411427.913178907, 232, 0.000563889791063146, 0.5, 0.000563730850027528, 0.999436269149973, 98731.1421664614, 55.6577906976879, 98703.3132711125, 5607785.51767151, 56.7985480023795
